485081,1,39.365173,-94.36211,"Td Construction",Td-Construction,"Po Box 176",64060,,,13546,125,1,,,"(816) 365-8404",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485082,1,38.38418,-82.5169,"Carrie C Wilhere, Other",Carrie-C-Wilhere-Other,"1540 Spring Valley Dr",25704,,,12676,103,1,,,"(304) 429-6741",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485083,1,32.37884,-97.39529,"McDaniel Cabinets",McDaniel-Cabinets,"125 Century Dr Ste C",76033,,,5222,143,1,,,"(817) 641-7021",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485084,1,40.22144,-74.75741,"US Department of Labor Occupational Safety & Health Administration",US-Department-of-Labor-Occupational-Safety-&-Health-Administration,"402 E State St",08608,,,19683,24,1,,,"(856) 596-5200",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485085,1,41.558804,-90.5466,"Rick Martenson Lmhc",Rick-Martenson-Lmhc,"2028 E 38th St",52807,,,6602,104,1,,,"(563) 424-2016",1,,,,,http://www.qccounselor.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485086,1,39.90324,-79.72071,"Key Care Home Health",Key-Care-Home-Health,"70 Lincoln St",15401,,,19694,24,1,,,"(724) 320-9907",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485087,1,42.75162,-71.08387,"Bruce F Morse",Bruce-F-Morse,"360 Kingsbury Ave",01835,,,11669,115,1,,,"(508) 641-8103",1,,,,,http://www.rapro.com,,bfmorse@compuserve.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485088,1,40.77229,-73.95443,"Diversified Benefit Service",Diversified-Benefit-Service,"319 E 78th St Apt 2b",10075,,,40,4,1,,,"(212) 744-9587",1,,,,,https://www.dbsbenefits.com,,Feeney@dbs-ca.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485089,1,40.1545,-79.86441,"Interstate Realty Management",Interstate-Realty-Management,"47 Mathews Rd Apt 215",15012,,,1980,138,1,,,"(724) 684-7990",1,,,,,http://www.irmmanagement.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
485090,1,40.293846,-109.993515,"Utah State Government Employment Centers",Utah-State-Government-Employment-Centers,"140 W 425 S",84066,,,20526,14,1,,,"(435) 722-6500",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
